開催日,レース名,距離,地肌,クラス,通時
1995/11/12,4歳以上900万下,1800,芝,900万,8.2勝
1995/11/12,3歳未勝利,1200,ダ,未勝利,o.未勝利
1995/11/12,3歳新馬,1200,ダ,新馬,o.未勝利
1995/11/12,3歳新馬,1600,芝,新馬,o.未勝利
1995/11/12,4歳以上500万下,1800,ダ,500万,9.1勝
1995/11/12,4歳以上500万下,1200,ダ,500万,9.1勝
1995/11/12,かえで賞(500万下),1200,芝,500万,9.1勝
1995/11/12,比良山特別(900万下),1800,ダ,900万,8.2勝
1995/11/12,京都3歳S(OP),1800,芝,OP,6.OP
1995/11/12,ドンカスターS(1500万下),1200,芝,1500万,7.3勝
1995/11/12,エリザベス女王杯(G1),2400,芝,G1,1.G1
1995/11/12,4歳以上900万下,1800,ダ,900万,8.2勝
1995/11/11,3歳未勝利,1200,ダ,未勝利,o.未勝利
1995/11/11,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/11/11,4歳未勝利,2200,芝,未勝利,o.未勝利
1995/11/11,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/11/11,4歳未勝利,1600,芝,未勝利,o.未勝利
1995/11/11,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/11/11,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/11/11,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/11/11,アラブ王冠(OP),1800,芝,OP,6.OP
1995/11/11,能生特別(500万下),1400,芝,500万,9.1勝
1995/11/11,糸魚川特別(500万下),2200,芝,500万,9.1勝
1995/11/11,4歳未勝利,1400,芝,未勝利,o.未勝利
1995/11/11,3歳未勝利,1400,ダ,未勝利,o.未勝利
1995/11/11,3歳未勝利,1600,芝,未勝利,o.未勝利
1995/11/11,3歳新馬,1600,芝,新馬,o.未勝利
1995/11/11,3歳新馬,1800,芝,新馬,o.未勝利
1995/11/11,3歳500万下,1600,ダ,500万,9.1勝
1995/11/11,4歳以上500万下,1600,ダ,500万,9.1勝
1995/11/11,4歳以上500万下,1800,芝,500万,9.1勝
1995/11/11,4歳以上500万下,1400,ダ,500万,9.1勝
1995/11/11,多摩川特別(900万下),1600,芝,900万,8.2勝
1995/11/11,昇仙峡特別(900万下),1600,ダ,900万,8.2勝
1995/11/11,京成杯3歳S(G2),1400,芝,G2,2.G2
1995/11/11,4歳以上500万下,1400,ダ,500万,9.1勝
1995/11/11,3歳未勝利,1400,ダ,未勝利,o.未勝利
1995/11/11,3歳未勝利,1600,芝,未勝利,o.未勝利
1995/11/11,3歳新馬,1400,ダ,新馬,o.未勝利
1995/11/11,3歳新馬,1200,芝,新馬,o.未勝利
1995/11/11,4歳以上500万下,1800,ダ,500万,9.1勝
1995/11/11,4歳以上500万下,1600,芝,500万,9.1勝
1995/11/11,4歳以上500万下,1600,芝,500万,9.1勝
1995/11/11,4歳以上900万下,1200,ダ,900万,8.2勝
1995/11/11,京都大障害(秋)(G),3930,障,(G),4.(G)
1995/11/11,八瀬特別(900万下),2400,芝,900万,8.2勝
1995/11/11,桂川S(1500万下),1800,芝,1500万,7.3勝
1995/11/11,4歳以上500万下,1400,ダ,500万,9.1勝
1995/11/05,3歳新馬,1400,芝,新馬,o.未勝利
1995/11/05,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/11/05,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/11/05,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/11/05,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/11/05,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/11/05,4歳未勝利,1600,芝,未勝利,o.未勝利
1995/11/05,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/11/05,月山特別(500万下),2200,芝,500万,9.1勝
1995/11/05,鳥海山特別(500万下),1700,ダ,500万,9.1勝
1995/11/05,秋野S(OP),1800,芝,OP,6.OP
1995/11/05,4歳未勝利,1400,芝,未勝利,o.未勝利
1995/11/05,3歳未勝利,1400,芝,未勝利,o.未勝利
1995/11/05,3歳新馬,1400,ダ,新馬,o.未勝利
1995/11/05,3歳新馬,1600,芝,新馬,o.未勝利
1995/11/05,3歳新馬,1800,芝,新馬,o.未勝利
1995/11/05,4歳以上500万下,1600,ダ,500万,9.1勝
1995/11/05,障害4歳以上未勝利,3100,障,未勝利,o.未勝利
1995/11/05,4歳以上500万下,1600,ダ,500万,9.1勝
1995/11/05,4歳以上500万下,1800,芝,500万,9.1勝
1995/11/05,河口湖特別(500万下),2300,芝,500万,9.1勝
1995/11/05,鷹巣山特別(900万下),1400,芝,900万,8.2勝
1995/11/05,テレビ静岡賞(1500万下),2100,ダ,1500万,7.3勝
1995/11/05,4歳以上900万下,1600,ダ,900万,8.2勝
1995/11/05,3歳未勝利,1200,ダ,未勝利,o.未勝利
1995/11/05,3歳新馬,1200,ダ,新馬,o.未勝利
1995/11/05,3歳新馬,1400,芝,新馬,o.未勝利
1995/11/05,3歳新馬,1800,芝,新馬,o.未勝利
1995/11/05,4歳以上500万下,1400,ダ,500万,9.1勝
1995/11/05,萩S(OP),1400,芝,OP,6.OP
1995/11/05,天王山特別(900万下),1800,ダ,900万,8.2勝
1995/11/05,東山特別(900万下),1600,芝,900万,8.2勝
1995/11/05,大原S(OP),2400,芝,OP,6.OP
1995/11/05,菊花賞(G1),3000,芝,G1,1.G1
1995/11/05,4歳以上500万下,1200,ダ,500万,9.1勝
1995/11/04,3歳未勝利,1000,芝,未勝利,o.未勝利
1995/11/04,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/11/04,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/11/04,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/11/04,4歳未勝利,1400,芝,未勝利,o.未勝利
1995/11/04,4歳未勝利,2200,芝,未勝利,o.未勝利
1995/11/04,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/11/04,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/11/04,村上特別(500万下),1200,芝,500万,9.1勝
1995/11/04,金北山特別(500万下),2000,芝,500万,9.1勝
1995/11/04,三面川特別(900万下),2200,芝,900万,8.2勝
1995/11/04,4歳未勝利,1600,芝,未勝利,o.未勝利
1995/11/04,3歳未勝利,1400,ダ,未勝利,o.未勝利
1995/11/04,3歳未勝利,1800,芝,未勝利,o.未勝利
1995/11/04,3歳未勝利,1800,芝,未勝利,o.未勝利
1995/11/04,3歳新馬,1600,芝,新馬,o.未勝利
1995/11/04,3歳新馬,1400,芝,新馬,o.未勝利
1995/11/04,障害4歳以上400万下,3300,障,400万,9.1勝
1995/11/04,4歳以上500万下,1200,ダ,500万,9.1勝
1995/11/04,きんせんか賞(500万下),1600,芝,500万,9.1勝
1995/11/04,4歳以上500万下,1600,芝,500万,9.1勝
1995/11/04,立冬特別(900万下),1800,芝,900万,8.2勝
1995/11/04,東京中日S杯根岸S(G3),1200,ダ,G3,3.G3
1995/11/04,4歳以上900万下,1400,ダ,900万,8.2勝
1995/11/04,3歳未勝利,1800,ダ,未勝利,o.未勝利
1995/11/04,3歳未勝利,1200,芝,未勝利,o.未勝利
1995/11/04,3歳未勝利,1200,芝,未勝利,o.未勝利
1995/11/04,3歳新馬,1400,ダ,新馬,o.未勝利
1995/11/04,障害4歳以上未勝利,2910,障,未勝利,o.未勝利
1995/11/04,3歳新馬,1200,芝,新馬,o.未勝利
1995/11/04,3歳新馬,1600,芝,新馬,o.未勝利
1995/11/04,4歳以上500万下,1800,ダ,500万,9.1勝
1995/11/04,逢坂山特別(500万下),2000,芝,500万,9.1勝
1995/11/04,宝ケ池特別(900万下),1400,ダ,900万,8.2勝
1995/11/04,京都開設70年清水S(1500万下),1600,芝,1500万,7.3勝
1995/11/04,4歳以上900万下,1200,ダ,900万,8.2勝
1995/10/29,3歳新馬,1200,芝,新馬,o.未勝利
1995/10/29,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/10/29,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/10/29,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/10/29,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/10/29,4歳未勝利,1400,芝,未勝利,o.未勝利
1995/10/29,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/10/29,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/10/29,笹山特別(500万下),1800,芝,500万,9.1勝
1995/10/29,おけさ特別(500万下),1400,芝,500万,9.1勝
1995/10/29,二王子岳特別(900万下),1600,芝,900万,8.2勝
1995/10/29,4歳未勝利,1600,芝,未勝利,o.未勝利
1995/10/29,3歳未勝利,1200,ダ,未勝利,o.未勝利
1995/10/29,3歳新馬,1400,芝,新馬,o.未勝利
1995/10/29,3歳新馬,1800,芝,新馬,o.未勝利
1995/10/29,4歳以上500万下,1200,ダ,500万,9.1勝
1995/10/29,4歳以上500万下,1800,芝,500万,9.1勝
1995/10/29,いちょうS(OP),1600,芝,OP,6.OP
1995/10/29,秋興特別(900万下),2000,芝,900万,8.2勝
1995/10/29,紅葉特別(900万下),1600,芝,900万,8.2勝
1995/10/29,甲斐路S(1500万下),1400,ダ,1500万,7.3勝
1995/10/29,天皇賞(秋)(G1),2000,芝,G1,1.G1
1995/10/29,4歳以上500万下,1600,ダ,500万,9.1勝
1995/10/29,3歳未勝利,1400,ダ,未勝利,o.未勝利
1995/10/29,3歳新馬,1600,芝,新馬,o.未勝利
1995/10/29,3歳新馬,1200,ダ,新馬,o.未勝利
1995/10/29,3歳新馬,1600,芝,新馬,o.未勝利
1995/10/29,障害4歳以上400万下,3170,障,400万,9.1勝
1995/10/29,4歳以上500万下,1800,ダ,500万,9.1勝
1995/10/29,4歳以上500万下,1800,ダ,500万,9.1勝
1995/10/29,4歳以上500万下,1200,ダ,500万,9.1勝
1995/10/29,黄菊賞(500万下),1600,芝,500万,9.1勝
1995/10/29,清滝特別(900万下),1800,芝,900万,8.2勝
1995/10/29,アンドロメダS(OP),1800,ダ,OP,6.OP
1995/10/29,4歳以上900万下,1200,ダ,900万,8.2勝
1995/10/28,3歳未勝利,1600,芝,未勝利,o.未勝利
1995/10/28,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/10/28,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/10/28,4歳未勝利,1600,芝,未勝利,o.未勝利
1995/10/28,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/10/28,4歳未勝利,1600,芝,未勝利,o.未勝利
1995/10/28,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/10/28,4歳未勝利,1400,芝,未勝利,o.未勝利
1995/10/28,両津湾特別(500万下),1200,ダ,500万,9.1勝
1995/10/28,尖閣湾特別(500万下),2000,芝,500万,9.1勝
1995/10/28,相川特別(500万下),1600,芝,500万,9.1勝
1995/10/28,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/10/28,3歳未勝利,1400,ダ,未勝利,o.未勝利
1995/10/28,3歳新馬,1400,ダ,新馬,o.未勝利
1995/10/28,3歳新馬,1400,芝,新馬,o.未勝利
1995/10/28,4歳以上500万下,1400,ダ,500万,9.1勝
1995/10/28,障害4歳以上未勝利,3100,障,未勝利,o.未勝利
1995/10/28,4歳以上500万下,1600,ダ,500万,9.1勝
1995/10/28,4歳以上500万下,1400,ダ,500万,9.1勝
1995/10/28,4歳以上900万下,1600,ダ,900万,8.2勝
1995/10/28,本栖湖特別(500万下),1400,芝,500万,9.1勝
1995/10/28,白秋S(1500万下),2000,芝,1500万,7.3勝
1995/10/28,アイルランドT(OP),1600,芝,OP,6.OP
1995/10/28,4歳以上900万下,1200,ダ,900万,8.2勝
1995/10/28,3歳未勝利,1200,ダ,未勝利,o.未勝利
1995/10/28,3歳新馬,1400,ダ,新馬,o.未勝利
1995/10/28,4歳以上500万下,1400,ダ,500万,9.1勝
1995/10/28,4歳以上500万下,1800,ダ,500万,9.1勝
1995/10/28,障害4歳以上未勝利,2910,障,未勝利,o.未勝利
1995/10/28,4歳以上500万下,1400,ダ,500万,9.1勝
1995/10/28,4歳以上500万下,1200,ダ,500万,9.1勝
1995/10/28,4歳以上900万下,1400,ダ,900万,8.2勝
1995/10/28,藤森特別(500万下),1800,芝,500万,9.1勝
1995/10/28,古都S(1500万下),2000,芝,1500万,7.3勝
1995/10/28,スワンS(G2),1400,芝,G2,2.G2
1995/10/28,4歳以上900万下,1800,ダ,900万,8.2勝
1995/10/22,3歳新馬,1600,芝,新馬,o.未勝利
1995/10/22,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/10/22,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/10/22,4歳未勝利,1600,芝,未勝利,o.未勝利
1995/10/22,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/10/22,4歳未勝利,1400,芝,未勝利,o.未勝利
1995/10/22,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/10/22,4歳未勝利,1400,芝,未勝利,o.未勝利
1995/10/22,きんもくせい特別(500万下),1600,芝,500万,9.1勝
1995/10/22,三条特別(500万下),1700,ダ,500万,9.1勝
1995/10/22,カブトヤマ記念(G3),1800,芝,G3,3.G3
1995/10/22,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/10/22,3歳未勝利,1800,芝,未勝利,o.未勝利
1995/10/22,3歳未勝利,1800,芝,未勝利,o.未勝利
1995/10/22,3歳新馬,1600,芝,新馬,o.未勝利
1995/10/22,4歳以上500万下,1400,ダ,500万,9.1勝
1995/10/22,障害4歳以上未勝利,3100,障,未勝利,o.未勝利
1995/10/22,4歳以上500万下,1600,ダ,500万,9.1勝
1995/10/22,4歳以上500万下,1600,芝,500万,9.1勝
1995/10/22,4歳以上500万下,2200,芝,500万,9.1勝
1995/10/22,プラタナス賞(500万下),1400,ダ,500万,9.1勝
1995/10/22,晩秋特別(900万下),1400,ダ,900万,8.2勝
1995/10/22,東京スポーツ杯(OP),2400,芝,OP,6.OP
1995/10/22,4歳以上900万下,1400,芝,900万,8.2勝
1995/10/22,3歳未勝利,1200,ダ,未勝利,o.未勝利
1995/10/22,3歳未勝利,1600,芝,未勝利,o.未勝利
1995/10/22,3歳未勝利,1600,芝,未勝利,o.未勝利
1995/10/22,3歳新馬,1400,芝,新馬,o.未勝利
1995/10/22,障害4歳以上未勝利,2910,障,未勝利,o.未勝利
1995/10/22,4歳以上500万下,1800,ダ,500万,9.1勝
1995/10/22,4歳以上500万下,1400,ダ,500万,9.1勝
1995/10/22,4歳以上500万下,1200,ダ,500万,9.1勝
1995/10/22,鳴滝特別(900万下),2400,芝,900万,8.2勝
1995/10/22,貴船S(1500万下),1400,ダ,1500万,7.3勝
1995/10/22,関西TVローズS(G2),2000,芝,G2,2.G2
1995/10/22,4歳以上900万下,1400,ダ,900万,8.2勝
1995/10/21,3歳未勝利,1200,芝,未勝利,o.未勝利
1995/10/21,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/10/21,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/10/21,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/10/21,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/10/21,4歳未勝利,1400,芝,未勝利,o.未勝利
1995/10/21,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/10/21,4歳未勝利,1600,芝,未勝利,o.未勝利
1995/10/21,寺泊特別(500万下),2000,芝,500万,9.1勝
1995/10/21,長岡特別(500万下),1200,芝,500万,9.1勝
1995/10/21,信濃川特別(900万下),2000,芝,900万,8.2勝
1995/10/21,4歳未勝利,2200,芝,未勝利,o.未勝利
1995/10/21,3歳未勝利,1200,ダ,未勝利,o.未勝利
1995/10/21,3歳未勝利,1400,芝,未勝利,o.未勝利
1995/10/21,3歳新馬,1200,ダ,新馬,o.未勝利
1995/10/21,4歳以上500万下,1400,ダ,500万,9.1勝
1995/10/21,4歳以上500万下,1600,ダ,500万,9.1勝
1995/10/21,4歳以上500万下,1200,ダ,500万,9.1勝
1995/10/21,4歳以上500万下,1400,芝,500万,9.1勝
1995/10/21,4歳以上500万下,1400,芝,500万,9.1勝
1995/10/21,東京障害特別(秋)(G),3300,障,(G),4.(G)
1995/10/21,南武特別(900万下),2400,芝,900万,8.2勝
1995/10/21,奥多摩S(1500万下),1400,芝,1500万,7.3勝
1995/10/21,4歳以上900万下,1800,芝,900万,8.2勝
1995/10/21,3歳未勝利,1400,ダ,未勝利,o.未勝利
1995/10/21,3歳新馬,1400,ダ,新馬,o.未勝利
1995/10/21,4歳以上500万下,1200,ダ,500万,9.1勝
1995/10/21,4歳以上500万下,1400,ダ,500万,9.1勝
1995/10/21,4歳以上500万下,1800,ダ,500万,9.1勝
1995/10/21,4歳以上500万下,1200,ダ,500万,9.1勝
1995/10/21,4歳以上500万下,2400,芝,500万,9.1勝
1995/10/21,4歳以上900万下,1800,ダ,900万,8.2勝
1995/10/21,京洛S(1500万下),1200,芝,1500万,7.3勝
1995/10/21,カシオペアS(OP),1800,芝,OP,6.OP
1995/10/21,デイリー杯3歳S(G2),1400,芝,G2,2.G2
1995/10/21,4歳以上900万下,1200,ダ,900万,8.2勝
1995/10/15,3歳新馬,1200,芝,新馬,o.未勝利
1995/10/15,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/10/15,4歳未勝利,1400,芝,未勝利,o.未勝利
1995/10/15,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/10/15,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/10/15,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/10/15,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/10/15,4歳未勝利,1600,芝,未勝利,o.未勝利
1995/10/15,出雲崎特別(500万下),1200,ダ,500万,9.1勝
1995/10/15,燕特別(500万下),1800,芝,500万,9.1勝
1995/10/15,大日岳特別(900万下),1200,芝,900万,8.2勝
1995/10/15,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/10/15,3歳未勝利,1400,ダ,未勝利,o.未勝利
1995/10/15,3歳未勝利,1400,芝,未勝利,o.未勝利
1995/10/15,3歳未勝利,1400,芝,未勝利,o.未勝利
1995/10/15,3歳新馬,1600,芝,新馬,o.未勝利
1995/10/15,障害4歳以上未勝利,3100,障,未勝利,o.未勝利
1995/10/15,4歳以上500万下,1400,ダ,500万,9.1勝
1995/10/15,4歳以上500万下,1600,ダ,500万,9.1勝
1995/10/15,4歳以上500万下,1400,芝,500万,9.1勝
1995/10/15,西湖特別(500万下),2000,芝,500万,9.1勝
1995/10/15,神奈川新聞杯(900万下),1400,芝,900万,8.2勝
1995/10/15,府中牝馬S(G3),1600,芝,G3,3.G3
1995/10/15,4歳以上900万下,1600,ダ,900万,8.2勝
1995/10/15,3歳未勝利,1200,ダ,未勝利,o.未勝利
1995/10/15,3歳未勝利,1400,ダ,未勝利,o.未勝利
1995/10/15,3歳未勝利,1200,ダ,未勝利,o.未勝利
1995/10/15,3歳新馬,1200,ダ,新馬,o.未勝利
1995/10/15,3歳新馬,1400,ダ,新馬,o.未勝利
1995/10/15,4歳以上500万下,1800,ダ,500万,9.1勝
1995/10/15,4歳以上500万下,1200,ダ,500万,9.1勝
1995/10/15,4歳以上900万下,1800,ダ,900万,8.2勝
1995/10/15,りんどう賞(500万下),1400,芝,500万,9.1勝
1995/10/15,堀川特別(500万下),1600,芝,500万,9.1勝
1995/10/15,京都新聞杯(G2),2200,芝,G2,2.G2
1995/10/15,4歳以上900万下,1400,ダ,900万,8.2勝
1995/10/14,3歳未勝利,1600,芝,未勝利,o.未勝利
1995/10/14,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/10/14,4歳未勝利,1400,芝,未勝利,o.未勝利
1995/10/14,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/10/14,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/10/14,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/10/14,4歳未勝利,2200,芝,未勝利,o.未勝利
1995/10/14,保原S(OP),1700,ダ,OP,6.OP
1995/10/14,4歳未勝利,1600,芝,未勝利,o.未勝利
1995/10/14,胎内川特別(500万下),2200,芝,500万,9.1勝
1995/10/14,松浜特別(500万下),1600,芝,500万,9.1勝
1995/10/14,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/10/14,3歳未勝利,1600,芝,未勝利,o.未勝利
1995/10/14,3歳新馬,1400,ダ,新馬,o.未勝利
1995/10/14,3歳新馬,1400,芝,新馬,o.未勝利
1995/10/14,4歳以上500万下,1200,ダ,500万,9.1勝
1995/10/14,4歳以上500万下,1600,ダ,500万,9.1勝
1995/10/14,4歳以上500万下,1400,ダ,500万,9.1勝
1995/10/14,4歳以上500万下,1600,芝,500万,9.1勝
1995/10/14,4歳以上900万下,1400,ダ,900万,8.2勝
1995/10/14,アイビーS(OP),1400,芝,OP,6.OP
1995/10/14,六社特別(900万下),1800,芝,900万,8.2勝
1995/10/14,秋嶺S(1500万下),1600,ダ,1500万,7.3勝
1995/10/14,4歳以上900万下,1400,ダ,900万,8.2勝
1995/10/14,3歳未勝利,1400,ダ,未勝利,o.未勝利
1995/10/14,3歳新馬,1200,ダ,新馬,o.未勝利
1995/10/14,3歳新馬,1400,芝,新馬,o.未勝利
1995/10/14,4歳以上500万下,1800,ダ,500万,9.1勝
1995/10/14,障害4歳以上OP,3170,障,OP,6.OP
1995/10/14,4歳以上500万下,1800,ダ,500万,9.1勝
1995/10/14,4歳以上500万下,1400,ダ,500万,9.1勝
1995/10/14,4歳以上500万下,1400,ダ,500万,9.1勝
1995/10/14,愛宕特別(900万下),1800,ダ,900万,8.2勝
1995/10/14,嵐山S(1500万下),3000,芝,1500万,7.3勝
1995/10/14,夕刊フジ杯オパールS(OP),1200,芝,OP,6.OP
1995/10/14,4歳以上900万下,1200,芝,900万,8.2勝
1995/10/08,3歳新馬,1200,芝,新馬,o.未勝利
1995/10/08,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/10/08,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/10/08,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/10/08,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/10/08,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/10/08,4歳未勝利,1600,芝,未勝利,o.未勝利
1995/10/08,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/10/08,妙高特別(500万下),1800,芝,500万,9.1勝
1995/10/08,五頭連峰特別(500万下),1200,芝,500万,9.1勝
1995/10/08,朱鷺S(OP),2000,芝,OP,6.OP
1995/10/08,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/10/08,3歳未勝利,1400,芝,未勝利,o.未勝利
1995/10/08,3歳新馬,1200,ダ,新馬,o.未勝利
1995/10/08,3歳新馬,1600,芝,新馬,o.未勝利
1995/10/08,4歳以上500万下,1600,芝,500万,9.1勝
1995/10/08,4歳以上500万下,1600,芝,500万,9.1勝
1995/10/08,4歳以上500万下,1600,ダ,500万,9.1勝
1995/10/08,4歳以上500万下,1800,芝,500万,9.1勝
1995/10/08,4歳以上900万下,2000,芝,900万,8.2勝
1995/10/08,オクトーバーS(1500万下),2300,芝,1500万,7.3勝
1995/10/08,錦秋特別(900万下),1600,ダ,900万,8.2勝
1995/10/08,毎日王冠(G2),1800,芝,G2,2.G2
1995/10/08,4歳以上500万下,1400,ダ,500万,9.1勝
1995/10/08,3歳新馬,1400,ダ,新馬,o.未勝利
1995/10/08,3歳未勝利,1400,芝,未勝利,o.未勝利
1995/10/08,3歳未勝利,1400,芝,未勝利,o.未勝利
1995/10/08,3歳新馬,1200,芝,新馬,o.未勝利
1995/10/08,障害4歳以上未勝利,2910,障,未勝利,o.未勝利
1995/10/08,4歳以上500万下,1800,ダ,500万,9.1勝
1995/10/08,4歳以上500万下,1400,ダ,500万,9.1勝
1995/10/08,4歳以上500万下,1200,ダ,500万,9.1勝
1995/10/08,保津峡特別(900万下),1600,芝,900万,8.2勝
1995/10/08,太秦S(1500万下),1800,ダ,1500万,7.3勝
1995/10/08,京都大賞典(G2),2400,芝,G2,2.G2
1995/10/08,4歳以上900万下,1200,ダ,900万,8.2勝
1995/10/07,3歳未勝利,1200,ダ,未勝利,o.未勝利
1995/10/07,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/10/07,4歳未勝利,1600,芝,未勝利,o.未勝利
1995/10/07,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/10/07,4歳未勝利,2200,芝,未勝利,o.未勝利
1995/10/07,4歳未勝利,1600,芝,未勝利,o.未勝利
1995/10/07,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/10/07,4歳未勝利,1400,芝,未勝利,o.未勝利
1995/10/07,咲花特別(500万下),1700,ダ,500万,9.1勝
1995/10/07,新津特別(500万下),2000,芝,500万,9.1勝
1995/10/07,阿賀野川特別(900万下),1800,芝,900万,8.2勝
1995/10/07,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/10/07,3歳未勝利,1400,ダ,未勝利,o.未勝利
1995/10/07,3歳新馬,1600,芝,新馬,o.未勝利
1995/10/07,3歳新馬,1800,芝,新馬,o.未勝利
1995/10/07,3歳新馬,1400,芝,新馬,o.未勝利
1995/10/07,障害4歳以上400万下,3300,障,400万,9.1勝
1995/10/07,4歳以上500万下,1600,ダ,500万,9.1勝
1995/10/07,4歳以上500万下,2300,芝,500万,9.1勝
1995/10/07,4歳以上500万下,1600,ダ,500万,9.1勝
