開催日,レース名,距離,地肌,クラス,通時
1994/08/27,青島特別(500万下),1800,芝,500万,9.1勝
1994/08/27,読売杯西海賞(900万下),1700,芝,900万,8.2勝
1994/08/27,4歳以上500万下,1700,ダ,500万,9.1勝
1994/08/21,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/21,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/21,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/21,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/21,4歳以上500万下,1700,ダ,500万,9.1勝
1994/08/21,4歳以上500万下,1000,芝,500万,9.1勝
1994/08/21,4歳以上500万下,1000,芝,500万,9.1勝
1994/08/21,4歳以上500万下,1000,ダ,500万,9.1勝
1994/08/21,クローバー賞(OP),1200,芝,OP,6.OP
1994/08/21,松前特別(900万下),2600,芝,900万,8.2勝
1994/08/21,函館記念(G3),2000,芝,G3,3.G3
1994/08/21,4歳以上500万下,1700,ダ,500万,9.1勝
1994/08/21,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/21,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/08/21,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/08/21,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/08/21,障害4歳以上未勝利,2800,障,未勝利,o.未勝利
1994/08/21,3歳新馬,1000,芝,新馬,o.未勝利
1994/08/21,4歳以上500万下,2000,芝,500万,9.1勝
1994/08/21,4歳以上500万下,1600,芝,500万,9.1勝
1994/08/21,越後特別(500万下),1400,芝,500万,9.1勝
1994/08/21,日本海S(900万下),2200,芝,900万,8.2勝
1994/08/21,関越S(OP),1700,ダ,OP,6.OP
1994/08/21,4歳以上500万下,1700,ダ,500万,9.1勝
1994/08/21,3歳未勝利,1000,芝,未勝利,o.未勝利
1994/08/21,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/21,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/21,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/08/21,障害4歳以上未勝利,2950,障,未勝利,o.未勝利
1994/08/21,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/08/21,4歳以上500万下,1700,ダ,500万,9.1勝
1994/08/21,フェニックス賞(OP),1200,芝,OP,6.OP
1994/08/21,4歳以上500万下,1000,ダ,500万,9.1勝
1994/08/21,国東特別(500万下),1800,芝,500万,9.1勝
1994/08/21,毎日杯玄海特別(900万下),2000,芝,900万,8.2勝
1994/08/21,4歳以上500万下,1200,芝,500万,9.1勝
1994/08/20,3歳未勝利,1000,芝,未勝利,o.未勝利
1994/08/20,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/20,4歳以上OP,1700,ダ,OP,6.OP
1994/08/20,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/20,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/20,3歳新馬,1200,芝,新馬,o.未勝利
1994/08/20,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/20,4歳以上500万下,1000,ダ,500万,9.1勝
1994/08/20,奥尻特別(500万下),2000,芝,500万,9.1勝
1994/08/20,大通り特別(900万下),1000,ダ,900万,8.2勝
1994/08/20,ルスツ特別(900万下),1800,芝,900万,8.2勝
1994/08/20,4歳以上500万下,1700,ダ,500万,9.1勝
1994/08/20,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/08/20,3歳未勝利,1000,芝,未勝利,o.未勝利
1994/08/20,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/20,4歳未勝利,1600,芝,未勝利,o.未勝利
1994/08/20,3歳新馬,1200,芝,新馬,o.未勝利
1994/08/20,4歳未勝利,1600,芝,未勝利,o.未勝利
1994/08/20,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/08/20,4歳以上500万下,1200,芝,500万,9.1勝
1994/08/20,春日山特別(500万下),1800,芝,500万,9.1勝
1994/08/20,中ノ岳特別(500万下),1200,ダ,500万,9.1勝
1994/08/20,飯豊特別(900万下),1400,芝,900万,8.2勝
1994/08/20,4歳以上500万下,1600,芝,500万,9.1勝
1994/08/20,3歳未勝利,1200,芝,未勝利,o.未勝利
1994/08/20,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/20,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/20,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/08/20,障害4歳以上OP,2950,障,OP,6.OP
1994/08/20,3歳新馬,1200,芝,新馬,o.未勝利
1994/08/20,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/08/20,4歳以上500万下,1700,ダ,500万,9.1勝
1994/08/20,アラブ3歳特別(OP),1200,芝,OP,6.OP
1994/08/20,筑後川特別(500万下),2000,芝,500万,9.1勝
1994/08/20,阿蘇S(1500万下),1700,ダ,1500万,7.3勝
1994/08/20,4歳以上500万下,1000,芝,500万,9.1勝
1994/08/14,3歳未勝利,1200,芝,未勝利,o.未勝利
1994/08/14,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/14,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/14,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/14,3歳新馬,1000,ダ,新馬,o.未勝利
1994/08/14,3歳新馬,1200,芝,新馬,o.未勝利
1994/08/14,4歳以上500万下,1000,ダ,500万,9.1勝
1994/08/14,4歳以上500万下,2000,芝,500万,9.1勝
1994/08/14,江差特別(500万下),1700,ダ,500万,9.1勝
1994/08/14,サロマ湖特別(900万下),1200,芝,900万,8.2勝
1994/08/14,巴賞(OP),1700,ダ,OP,6.OP
1994/08/14,4歳以上500万下,2000,芝,500万,9.1勝
1994/08/14,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/08/14,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/08/14,4歳未勝利,1600,芝,未勝利,o.未勝利
1994/08/14,3歳新馬,1000,芝,新馬,o.未勝利
1994/08/14,障害4歳以上400万下,2800,障,400万,9.1勝
1994/08/14,3歳新馬,1200,芝,新馬,o.未勝利
1994/08/14,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/08/14,4歳以上500万下,1000,ダ,500万,9.1勝
1994/08/14,石打特別(500万下),1600,芝,500万,9.1勝
1994/08/14,瀬波特別(900万下),1700,ダ,900万,8.2勝
1994/08/14,新潟日報賞(1500万下),1800,芝,1500万,7.3勝
1994/08/14,4歳以上500万下,2000,芝,500万,9.1勝
1994/08/14,3歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/14,3歳未勝利,1200,芝,未勝利,o.未勝利
1994/08/14,4歳未勝利,1000,芝,未勝利,o.未勝利
1994/08/14,4歳未勝利,1000,芝,未勝利,o.未勝利
1994/08/14,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/14,3歳新馬,1000,芝,新馬,o.未勝利
1994/08/14,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/14,4歳以上500万下,1700,ダ,500万,9.1勝
1994/08/14,霧島賞(900万下),1700,芝,900万,8.2勝
1994/08/14,伊万里特別(500万下),1800,芝,500万,9.1勝
1994/08/14,小倉記念(G3),2000,芝,G3,3.G3
1994/08/14,有田特別(500万下),1200,芝,500万,9.1勝
1994/08/13,3歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/13,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/13,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/13,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/13,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/13,3歳新馬,1000,芝,新馬,o.未勝利
1994/08/13,4歳以上500万下,1000,ダ,500万,9.1勝
1994/08/13,4歳以上500万下,1800,芝,500万,9.1勝
1994/08/13,噴火湾特別(500万下),1200,芝,500万,9.1勝
1994/08/13,渡島特別(900万下),1700,ダ,900万,8.2勝
1994/08/13,北洋特別(900万下),2000,芝,900万,8.2勝
1994/08/13,4歳以上500万下,1700,ダ,500万,9.1勝
1994/08/13,3歳未勝利,1200,芝,未勝利,o.未勝利
1994/08/13,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/13,4歳未勝利,1400,芝,未勝利,o.未勝利
1994/08/13,4歳未勝利,1400,芝,未勝利,o.未勝利
1994/08/13,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/13,3歳新馬,1000,芝,新馬,o.未勝利
1994/08/13,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/08/13,4歳以上500万下,1000,芝,500万,9.1勝
1994/08/13,月岡特別(900万下),1600,芝,900万,8.2勝
1994/08/13,柏崎特別(500万下),1700,ダ,500万,9.1勝
1994/08/13,万代特別(500万下),2200,芝,500万,9.1勝
1994/08/13,4歳以上500万下,1400,芝,500万,9.1勝
1994/08/13,3歳未勝利,1000,芝,未勝利,o.未勝利
1994/08/13,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/13,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/13,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/08/13,障害4歳以上未勝利,2950,障,未勝利,o.未勝利
1994/08/13,3歳新馬,1200,芝,新馬,o.未勝利
1994/08/13,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/08/13,4歳以上500万下,1000,ダ,500万,9.1勝
1994/08/13,指宿特別(500万下),1700,ダ,500万,9.1勝
1994/08/13,都井岬特別(500万下),1700,芝,500万,9.1勝
1994/08/13,TVQ杯(900万下),1800,芝,900万,8.2勝
1994/08/13,4歳以上500万下,2000,芝,500万,9.1勝
1994/08/07,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/07,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/07,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/07,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/07,3歳新馬,1000,ダ,新馬,o.未勝利
1994/08/07,3歳新馬,1200,芝,新馬,o.未勝利
1994/08/07,4歳以上500万下,1000,ダ,500万,9.1勝
1994/08/07,4歳以上500万下,1700,ダ,500万,9.1勝
1994/08/07,長万部特別(900万下),1700,ダ,900万,8.2勝
1994/08/07,八雲特別(900万下),1800,芝,900万,8.2勝
1994/08/07,マリーンS(OP),1000,芝,OP,6.OP
1994/08/07,4歳以上500万下,1500,芝,500万,9.1勝
1994/08/07,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/07,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/07,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/08/07,3歳新馬,1000,芝,新馬,o.未勝利
1994/08/07,障害4歳以上未勝利,2800,障,未勝利,o.未勝利
1994/08/07,3歳新馬,1200,芝,新馬,o.未勝利
1994/08/07,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/08/07,4歳以上500万下,1200,芝,500万,9.1勝
1994/08/07,出雲崎特別(500万下),1200,ダ,500万,9.1勝
1994/08/07,天の川S(900万下),2200,芝,900万,8.2勝
1994/08/07,関屋記念(G3),1600,芝,G3,3.G3
1994/08/07,笹山特別(500万下),1800,芝,500万,9.1勝
1994/08/07,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/07,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/07,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/07,3歳新馬,1200,芝,新馬,o.未勝利
1994/08/07,障害4歳以上未勝利,2950,障,未勝利,o.未勝利
1994/08/07,3歳新馬,1000,芝,新馬,o.未勝利
1994/08/07,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/08/07,4歳以上500万下,1000,ダ,500万,9.1勝
1994/08/07,若戸特別(500万下),2000,芝,500万,9.1勝
1994/08/07,有明特別(900万下),1200,芝,900万,8.2勝
1994/08/07,小倉日経OP(OP),1700,芝,OP,6.OP
1994/08/07,4歳以上500万下,1000,芝,500万,9.1勝
1994/08/06,3歳未勝利,1000,芝,未勝利,o.未勝利
1994/08/06,4歳以上OP,1000,ダ,OP,6.OP
1994/08/06,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/06,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/06,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/06,3歳新馬,1000,芝,新馬,o.未勝利
1994/08/06,4歳以上500万下,1000,ダ,500万,9.1勝
1994/08/06,4歳以上500万下,1700,ダ,500万,9.1勝
1994/08/06,留萌特別(500万下),1800,芝,500万,9.1勝
1994/08/06,真駒内特別(900万下),1000,ダ,900万,8.2勝
1994/08/06,サロベツS(1500万下),2000,芝,1500万,7.3勝
1994/08/06,4歳以上500万下,1700,ダ,500万,9.1勝
1994/08/06,3歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/06,3歳400万下,1200,芝,400万,9.1勝
1994/08/06,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/06,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/08/06,3歳新馬,1000,芝,新馬,o.未勝利
1994/08/06,4歳未勝利,1600,芝,未勝利,o.未勝利
1994/08/06,4歳未勝利,1600,芝,未勝利,o.未勝利
1994/08/06,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/08/06,寺泊特別(500万下),2000,芝,500万,9.1勝
1994/08/06,越路特別(500万下),1600,芝,500万,9.1勝
1994/08/06,五頭連峰特別(900万下),1200,芝,900万,8.2勝
1994/08/06,4歳以上500万下,1700,ダ,500万,9.1勝
1994/08/06,3歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/06,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/08/06,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/08/06,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/08/06,障害4歳以上400万下,2950,障,400万,9.1勝
1994/08/06,3歳新馬,1200,芝,新馬,o.未勝利
1994/08/06,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/08/06,4歳以上500万下,1700,ダ,500万,9.1勝
1994/08/06,牧園特別(500万下),1700,芝,500万,9.1勝
1994/08/06,洞海特別(500万下),1200,芝,500万,9.1勝
1994/08/06,日刊サマーS(900万下),2000,芝,900万,8.2勝
1994/08/06,4歳以上500万下,1800,芝,500万,9.1勝
1994/07/31,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/07/31,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/07/31,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/31,3歳新馬,1000,ダ,新馬,o.未勝利
1994/07/31,3歳新馬,1200,芝,新馬,o.未勝利
1994/07/31,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/31,4歳以上500万下,1700,ダ,500万,9.1勝
1994/07/31,4歳以上500万下,1000,ダ,500万,9.1勝
1994/07/31,襟裳特別(500万下),1200,芝,500万,9.1勝
1994/07/31,UHB賞(900万下),2600,芝,900万,8.2勝
1994/07/31,札幌3歳S(G3),1200,芝,G3,3.G3
1994/07/31,層雲峡特別(900万下),1700,ダ,900万,8.2勝
1994/07/31,3歳未勝利,1200,芝,未勝利,o.未勝利
1994/07/31,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/07/31,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/07/31,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/07/31,3歳新馬,1000,芝,新馬,o.未勝利
1994/07/31,4歳未勝利,1600,芝,未勝利,o.未勝利
1994/07/31,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/07/31,4歳以上500万下,1400,芝,500万,9.1勝
1994/07/31,鳥海山特別(500万下),1700,ダ,500万,9.1勝
1994/07/31,瓢湖特別(500万下),2000,芝,500万,9.1勝
1994/07/31,NST賞(900万下),1400,芝,900万,8.2勝
1994/07/31,4歳以上500万下,1800,芝,500万,9.1勝
1994/07/31,3歳未勝利,1200,芝,未勝利,o.未勝利
1994/07/31,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/31,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/31,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/07/31,障害4歳以上未勝利,2950,障,未勝利,o.未勝利
1994/07/31,3歳新馬,1200,芝,新馬,o.未勝利
1994/07/31,4歳未勝利,1000,芝,未勝利,o.未勝利
1994/07/31,4歳以上500万下,1700,ダ,500万,9.1勝
1994/07/31,対馬特別(500万下),1800,芝,500万,9.1勝
1994/07/31,天草特別(900万下),1700,ダ,900万,8.2勝
1994/07/31,スポニチやまなみS(1500万下),1200,芝,1500万,7.3勝
1994/07/31,4歳以上500万下,1700,芝,500万,9.1勝
1994/07/30,3歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/30,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/07/30,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/07/30,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/30,3歳新馬,1000,芝,新馬,o.未勝利
1994/07/30,4歳以上500万下,1700,ダ,500万,9.1勝
1994/07/30,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/30,4歳以上500万下,1000,ダ,500万,9.1勝
1994/07/30,知床特別(500万下),2000,芝,500万,9.1勝
1994/07/30,おおぞらS(900万下),1200,芝,900万,8.2勝
1994/07/30,道新杯(OP),1800,芝,OP,6.OP
1994/07/30,4歳以上500万下,1700,ダ,500万,9.1勝
1994/07/30,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/07/30,4歳未勝利,1000,芝,未勝利,o.未勝利
1994/07/30,4歳未勝利,1400,芝,未勝利,o.未勝利
1994/07/30,4歳未勝利,1400,芝,未勝利,o.未勝利
1994/07/30,障害4歳以上OP,2800,障,OP,6.OP
1994/07/30,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/07/30,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/07/30,4歳以上500万下,1000,ダ,500万,9.1勝
1994/07/30,村上特別(500万下),1200,芝,500万,9.1勝
1994/07/30,加治川特別(900万下),1800,芝,900万,8.2勝
1994/07/30,北陸S(1500万下),1700,ダ,1500万,7.3勝
1994/07/30,4歳以上500万下,1600,芝,500万,9.1勝
1994/07/30,3歳400万下,1000,ダ,400万,9.1勝
1994/07/30,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/07/30,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/07/30,3歳新馬,1200,芝,新馬,o.未勝利
1994/07/30,3歳新馬,1000,芝,新馬,o.未勝利
1994/07/30,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/07/30,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/07/30,4歳以上500万下,1000,ダ,500万,9.1勝
1994/07/30,日向特別(500万下),1700,ダ,500万,9.1勝
1994/07/30,日田特別(500万下),2000,芝,500万,9.1勝
1994/07/30,不知火特別(900万下),1800,芝,900万,8.2勝
1994/07/30,4歳以上500万下,1200,芝,500万,9.1勝
1994/07/24,3歳未勝利,1200,芝,未勝利,o.未勝利
1994/07/24,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/07/24,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/24,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/07/24,3歳新馬,1000,芝,新馬,o.未勝利
1994/07/24,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/24,4歳以上500万下,1700,ダ,500万,9.1勝
1994/07/24,4歳以上500万下,1000,ダ,500万,9.1勝
1994/07/24,阿寒湖特別(900万下),2000,芝,900万,8.2勝
1994/07/24,宗谷特別(500万下),1800,芝,500万,9.1勝
1994/07/24,タイムス杯(OP),1700,ダ,OP,6.OP
1994/07/24,4歳以上500万下,1700,ダ,500万,9.1勝
1994/07/24,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/24,4歳未勝利,1600,芝,未勝利,o.未勝利
1994/07/24,4歳未勝利,1600,芝,未勝利,o.未勝利
1994/07/24,4歳未勝利,1400,芝,未勝利,o.未勝利
1994/07/24,障害4歳以上未勝利,2800,障,未勝利,o.未勝利
1994/07/24,3歳新馬,1200,芝,新馬,o.未勝利
1994/07/24,4歳未勝利,2200,芝,未勝利,o.未勝利
1994/07/24,4歳以上500万下,1200,ダ,500万,9.1勝
1994/07/24,妙高特別(500万下),1800,芝,500万,9.1勝
1994/07/24,麒麟山特別(900万下),1700,ダ,900万,8.2勝
1994/07/24,BSNOP(OP),1800,芝,OP,6.OP
1994/07/24,4歳以上500万下,1600,芝,500万,9.1勝
1994/07/24,3歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/24,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/07/24,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/07/24,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/07/24,障害4歳以上未勝利,2950,障,未勝利,o.未勝利
1994/07/24,3歳新馬,1200,芝,新馬,o.未勝利
1994/07/24,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/24,4歳以上500万下,1700,ダ,500万,9.1勝
1994/07/24,足立山特別(500万下),1700,芝,500万,9.1勝
1994/07/24,九州スポーツ新聞杯(900万下),2000,芝,900万,8.2勝
1994/07/24,TV西日本北九州記念(G3),1800,芝,G3,3.G3
1994/07/24,4歳以上500万下,1000,芝,500万,9.1勝
1994/07/23,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/23,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/07/23,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/23,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/07/23,3歳新馬,1000,ダ,新馬,o.未勝利
1994/07/23,4歳以上500万下,1000,ダ,500万,9.1勝
1994/07/23,4歳以上500万下,1500,芝,500万,9.1勝
1994/07/23,4歳以上500万下,1500,芝,500万,9.1勝
1994/07/23,オホーツクH(900万下),1000,ダ,900万,8.2勝
1994/07/23,タマツバキ記念(G),2000,芝,(G),4.(G)
1994/07/23,アカシヤS(900万下),1500,芝,900万,8.2勝
1994/07/23,4歳以上500万下,1700,ダ,500万,9.1勝
1994/07/23,3歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/23,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/07/23,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/07/23,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/07/23,4歳未勝利,1600,芝,未勝利,o.未勝利
1994/07/23,3歳新馬,1000,芝,新馬,o.未勝利
1994/07/23,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/07/23,4歳以上500万下,1700,ダ,500万,9.1勝
1994/07/23,信濃川特別(900万下),2000,芝,900万,8.2勝
1994/07/23,三面川特別(500万下),2200,芝,500万,9.1勝
1994/07/23,相川特別(500万下),1600,芝,500万,9.1勝
1994/07/23,4歳以上500万下,1000,芝,500万,9.1勝
1994/07/23,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/23,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/07/23,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/23,3歳新馬,1000,芝,新馬,o.未勝利
1994/07/23,3歳新馬,1200,芝,新馬,o.未勝利
1994/07/23,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/07/23,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/07/23,小倉障害S(OP),2950,障,OP,6.OP
1994/07/23,4歳以上500万下,1700,ダ,500万,9.1勝
1994/07/23,筑紫特別(500万下),1200,芝,500万,9.1勝
1994/07/23,別府特別(900万下),1700,芝,900万,8.2勝
1994/07/23,4歳以上500万下,2000,芝,500万,9.1勝
1994/07/17,3歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/17,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/17,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/07/17,3歳新馬,1000,ダ,新馬,o.未勝利
1994/07/17,3歳新馬,1200,芝,新馬,o.未勝利
1994/07/17,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/07/17,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/07/17,4歳以上500万下,1000,芝,500万,9.1勝
1994/07/17,釧路特別(500万下),1700,ダ,500万,9.1勝
1994/07/17,日高特別(900万下),1800,芝,900万,8.2勝
1994/07/17,札幌スプリントS(G3),1200,芝,G3,3.G3
1994/07/17,4歳以上500万下,1700,ダ,500万,9.1勝
1994/07/17,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/07/17,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/07/17,4歳未勝利,1600,芝,未勝利,o.未勝利
1994/07/17,4歳未勝利,1600,芝,未勝利,o.未勝利
1994/07/17,3歳新馬,1000,芝,新馬,o.未勝利
1994/07/17,3歳新馬,1200,芝,新馬,o.未勝利
1994/07/17,4歳以上500万下,1700,ダ,500万,9.1勝
1994/07/17,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/07/17,阿賀野川特別(900万下),1800,芝,900万,8.2勝
1994/07/17,おけさ特別(500万下),1400,芝,500万,9.1勝
1994/07/17,朱鷺S(OP),1400,芝,OP,6.OP
1994/07/17,4歳以上500万下,1800,芝,500万,9.1勝
1994/07/17,4歳未勝利,1000,ダ,未勝利,o.未勝利
